type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA,pc_timestamp
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-66,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,552638243,0,28,0,0,552.779693,128,69.8570 1.0000 25.0000 27.2029 23.0868 27.2029 25.2982 25.0000 24.7386 22.5610 25.3180 25.1794 24.1868 22.0907 25.1794 24.1868 27.2947 24.0832 26.3059 25.4951 22.8035 23.4094 21.1896 21.5407 22.4722 21.0238 20.5913 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 13.6015 16.1555 15.2315 16.5529 15.6525 18.8680 18.0278 18.0278 18.0278 17.2047 18.8680 17.4929 19.7231 19.7231 20.5913 19.2354 20.1246 19.6977 24.1661 21.9317 22.8473 22.4722 22.8473 26.2488 25.0000 28.4605,2025-06-08 17:14:18.481
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-73,11,1,7,0,1,1,1,0,0,0,-96,1,6,0,552681678,0,101,0,0,552.823188,256,111.8258 5.0000 26.9258 26.4008 26.9258 26.9258 24.6982 24.6982 24.1868 23.7065 25.5539 22.1359 22.8473 22.1359 22.4722 19.9249 20.8806 22.1359 21.1896 19.9249 19.9249 17.4642 17.0000 14.3178 16.1245 15.6525 16.6433 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 18.3576 18.0278 18.3576 19.4165 19.2094 19.2094 19.8494 21.2603 20.5183 22.6716 23.3452 23.3452 22.6716 23.4307 22.0227 22.8035 22.6716 22.2036 23.6008 22.8035 24.4131 26.4197 25.8070 26.9258 27.2947 28.8444,2025-06-08 17:14:18.525
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-70,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,552738770,0,28,0,0,552.880142,128,69.8570 1.0000 28.0713 29.0689 22.2036 27.1662 25.1794 23.1948 23.3452 19.0263 18.4391 19.0000 18.0278 17.0294 17.0294 16.0312 16.0000 16.0000 15.1327 14.5602 12.1655 11.7047 10.7703 9.8489 8.9443 8.0623 10.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 22.0227 23.0217 23.0217 24.0832 23.3452 26.9258 25.0000 26.5707 25.0000 24.3516 28.8617 24.7386 27.5136 25.4951 26.6833 26.3059 27.4591 26.3059 29.2746 28.4429 28.2843 27.2947 27.2947 31.0644 28.0179 32.2490,2025-06-08 17:14:18.582
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-73,11,1,5,0,1,1,1,0,0,0,-96,1,6,0,552789641,0,101,0,0,552.931020,256,111.8258 5.0000 21.9317 21.9317 22.6274 23.3452 21.2132 21.2132 20.5183 17.6918 17.0294 18.6011 20.0000 21.4009 20.2485 18.4391 19.4165 17.8045 19.8494 18.4391 16.9706 15.6205 15.5563 16.4012 14.8661 15.0000 14.7648 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 16.2788 16.9706 16.9706 17.0294 17.8045 19.2094 19.7231 18.8680 20.1246 19.7231 20.1246 20.5913 21.9545 19.2354 20.0000 18.8680 19.4165 18.6011 21.2603 23.4307 20.6155 22.0227 21.2603 22.6274 24.7588 23.3452,2025-06-08 17:14:18.634
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-70,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,552846821,0,28,0,0,552.988327,128,69.8570 1.0000 26.3059 26.3059 25.3180 28.1603 26.3059 27.6586 27.2947 25.4951 30.4138 29.1204 28.1603 27.5136 29.4109 27.8927 29.4109 29.1204 30.5941 31.5753 27.2947 28.0713 25.0799 25.0799 27.0185 23.0000 24.0208 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 11.7047 12.3693 13.1529 14.0357 13.0384 15.0333 16.0312 16.2788 14.3178 16.4924 17.1172 16.0312 18.2483 16.1245 17.1172 17.0294 17.0294 18.0278 20.0250 21.0000 20.0250 20.0250 21.0238 24.1868 23.3452 26.0768,2025-06-08 17:14:18.691
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-71,11,1,7,0,1,1,1,0,0,0,-96,1,6,0,552877155,0,101,0,0,553.018532,256,111.8258 5.0000 29.2746 26.1725 29.0689 28.0179 28.1603 28.0713 27.1662 26.3059 30.1496 28.6356 25.7099 26.6833 24.3311 27.6586 25.4951 29.2746 25.7099 27.4591 27.0740 25.0799 24.0208 25.0200 23.0217 22.0227 21.2132 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 12.0416 13.0384 15.0000 13.0000 15.0333 15.1327 16.0312 16.1245 17.1172 18.4391 19.4165 17.2627 19.2354 18.2483 17.1172 19.2354 19.0263 22.0227 22.0907 22.0907 23.0868 23.0000 26.0000 27.0740 27.0740 28.0713,2025-06-08 17:14:18.726
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-64,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,552933893,0,28,0,0,553.075327,128,69.8570 1.0000 23.0000 23.0000 21.0238 24.0208 22.0907 20.0250 20.0250 17.0000 18.0000 20.2237 18.2483 17.2627 18.1108 17.1172 19.1050 17.1172 18.1108 18.0000 15.0000 15.0000 13.0384 13.0000 14.0357 12.0416 12.1655 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 17.0294 17.0294 17.0294 18.1108 18.2483 19.6469 19.6469 20.2485 18.9737 19.9249 21.5870 18.4391 21.8403 19.4165 19.9249 20.3961 20.6155 20.3961 23.3452 23.3452 22.3607 22.3607 21.2132 26.0192 23.0000 27.0740,2025-06-08 17:14:18.778
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-74,11,1,5,0,1,1,1,0,0,0,-96,1,6,0,552983932,0,101,0,0,553.125347,256,111.8258 5.0000 25.3180 25.7099 22.5610 22.5610 23.1948 22.5610 21.0950 20.6155 18.7883 19.4165 20.2237 19.2354 21.2132 20.3961 23.0868 19.1050 20.3961 20.8806 20.5913 20.1246 20.2485 20.8087 19.4165 21.6333 20.5183 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 25.0599 24.4131 23.8537 27.2029 23.0217 26.6271 25.5539 26.9258 28.0179 26.4008 26.9258 25.0599 26.8328 26.9258 28.6531 26.4197 26.0000 25.6320 27.8568 28.1603 25.9615 26.9258 25.2982 25.3180 27.6586 26.9258,2025-06-08 17:14:18.839
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-68,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,553052518,0,28,0,0,553.193999,128,69.8570 1.0000 21.0238 19.1050 17.1172 18.1108 14.3178 13.1529 11.1803 10.4403 10.0000 8.9443 8.0623 6.4031 5.0000 5.0000 5.0000 4.4721 4.4721 4.1231 3.0000 3.1623 2.8284 2.8284 4.2426 4.2426 5.6569 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 25.1794 27.0185 26.0192 28.0000 27.0185 30.2655 30.4138 30.5941 28.6356 27.4591 31.2570 27.1662 30.4138 28.2843 28.2843 27.0740 27.1662 25.1794 28.1603 27.0740 26.1725 24.0208 23.0000 26.0768 23.1948 25.0799,2025-06-08 17:14:18.895
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-73,11,1,3,0,1,1,1,0,0,0,-96,1,6,0,553084597,0,101,0,0,553.226027,256,111.8258 5.0000 17.4929 17.4929 12.2066 12.5300 10.2956 9.4340 9.4340 7.8102 5.3852 5.8310 4.4721 4.1231 3.6056 5.3852 3.1623 4.4721 7.2801 5.3852 6.0000 8.2462 6.0828 7.0711 10.1980 10.0000 11.1803 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 31.3050 32.3110 32.3110 33.8378 33.2415 36.4005 33.5410 33.7343 33.3766 31.5753 34.7131 32.5576 31.5753 30.5941 32.5576 27.4591 29.4279 28.1603 28.7924 25.0000 26.9258 27.3130 26.0000 24.3516 22.8254 22.8473,2025-06-08 17:14:18.941
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-71,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,553156545,0,28,0,0,553.298032,128,69.8570 1.0000 18.3576 17.4929 15.6525 16.5529 13.8924 12.2066 9.2195 8.6023 10.0000 6.4031 6.4031 5.6569 5.8310 3.6056 5.0000 1.4142 2.2361 1.0000 1.4142 2.2361 2.0000 2.0000 3.6056 4.4721 3.6056 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 34.5398 36.0555 33.5261 35.4401 35.1710 37.8550 36.3456 38.1182 35.0571 34.2345 37.6563 32.5576 35.5106 31.7805 31.4006 30.5941 30.8058 27.8927 29.1204 30.0832 28.4605 25.0000 25.0000 26.8328 24.1868 25.0799,2025-06-08 17:14:19.000
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-74,11,1,3,0,1,1,1,0,0,0,-96,1,6,0,553183813,0,101,0,0,553.325245,256,111.8258 5.0000 25.0799 24.5967 23.7065 24.1661 23.7697 26.0000 26.2488 25.0000 29.6142 25.7099 26.6833 28.2843 29.6142 29.4279 31.5753 29.4279 32.2800 29.7321 29.4109 31.0161 29.5466 28.7924 28.6356 26.9258 26.6271 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 7.6158 5.0000 6.7082 10.2956 8.5440 9.8489 11.1803 10.7703 11.1803 11.4018 11.7047 12.0830 8.9443 12.2066 13.0384 12.2066 12.8062 14.2127 14.1421 14.7648 13.4536 16.1245 17.4929 18.3576 18.3576 19.6977,2025-06-08 17:14:19.030
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-71,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,553242725,0,28,0,0,553.384161,128,69.8570 1.0000 21.1896 22.4722 20.6155 24.3516 24.3516 23.4094 23.7697 22.8254 25.0799 26.9258 26.0768 25.8070 29.4109 26.4008 31.2410 27.8029 33.8378 31.3847 28.6531 29.9666 27.7308 26.8328 31.3050 26.4008 28.4605 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 8.0623 8.5440 8.2462 8.2462 7.6158 8.5440 8.5440 7.2801 7.2111 7.2111 7.8102 8.4853 8.4853 7.2111 8.9443 9.0554 9.4868 9.0554 13.1529 13.0000 14.0000 13.0384 14.0357 16.4924 16.4924 20.3961,2025-06-08 17:14:19.085
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-70,11,1,5,0,1,1,1,0,0,0,-96,1,6,0,553294809,0,101,0,0,553.436210,256,111.8258 5.0000 22.4722 25.2982 23.4094 25.0799 24.1661 22.8254 25.0599 24.6982 26.6271 24.4131 23.6008 25.6125 26.0768 25.8070 27.2029 27.2029 28.3019 27.7849 26.8328 28.1780 26.0000 25.4951 26.9258 25.6320 24.7386 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 13.0384 14.1421 14.0000 15.0333 15.0333 15.0000 17.1172 16.0312 17.2627 17.0294 19.0263 18.0278 18.1108 19.1050 18.1108 17.0294 18.0278 19.0263 19.0263 19.2354 20.0998 18.4391 21.5870 23.0868 21.8403 23.0868,2025-06-08 17:14:19.142
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-70,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,553348753,0,28,0,0,553.490181,128,69.8570 1.0000 23.7065 23.2594 21.4709 24.1868 23.7065 21.4709 21.9545 19.6977 23.7065 23.4094 23.4094 22.1359 23.4094 23.0868 25.0000 23.7697 25.0799 24.6982 22.8254 23.3238 21.4709 21.0950 22.4722 20.2485 20.6155 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 9.4340 10.8167 9.2195 10.0000 9.8995 12.8062 10.8167 11.6619 10.8167 10.8167 12.2066 12.8062 14.4222 12.8062 12.0416 14.2127 14.1421 14.2127 15.6205 17.6918 17.0294 17.2047 16.6433 20.5913 19.2354 23.3238,2025-06-08 17:14:19.191
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-78,11,1,2,0,1,1,1,0,0,0,-96,1,6,0,553397624,0,101,0,0,553.539063,256,111.8258 5.0000 23.0868 28.6356 25.9615 28.2843 24.0832 23.5372 22.2036 22.0227 17.8885 23.1948 19.6469 19.2354 21.2132 18.1108 22.0000 17.1172 17.1172 14.1421 17.0880 11.0454 10.0000 10.4403 9.2195 7.0711 10.1980 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 17.4642 20.2237 19.9249 21.5870 20.0998 22.8035 24.0208 22.0907 22.5610 23.5372 25.7099 21.8403 25.0000 26.4764 25.9615 25.3180 26.6833 30.0832 30.6757 27.6586 30.3645 26.9258 24.7386 32.0156 29.1204 29.4109,2025-06-08 17:14:19.243
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-75,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,553452984,0,28,0,0,553.594414,128,69.8570 1.0000 18.3576 18.0278 15.2643 17.8045 17.0000 15.2643 12.0416 13.0384 15.5563 12.0830 9.2195 9.4868 11.4018 8.0623 7.2111 8.9443 8.9443 8.9443 7.0711 7.2111 5.6569 5.0000 3.6056 4.4721 4.2426 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 23.7065 18.3848 19.1050 20.8087 20.0000 22.2036 20.8087 23.3452 20.5183 22.6716 24.6982 21.0950 23.3452 21.4009 20.6155 21.0950 21.4009 20.6155 23.3238 21.6333 22.4722 20.8087 18.3576 21.9545 20.1246 23.6008,2025-06-08 17:14:19.299
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-69,11,1,4,0,1,1,1,0,0,0,-96,1,6,0,553487666,0,101,0,0,553.629069,256,111.8258 5.0000 27.0740 27.1662 24.0208 27.0185 24.0832 25.1794 24.1868 22.2036 22.0907 22.3607 22.5610 21.8403 20.6155 21.5870 22.5610 20.6155 21.5870 20.6155 20.3961 19.1050 19.2354 17.0000 18.0278 17.0000 17.1172 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 14.0000 16.0312 15.2971 17.1172 18.2483 20.2237 19.1050 20.2237 20.2237 20.2237 21.3776 22.5610 22.5610 20.6155 23.3452 22.2036 23.1948 22.0907 24.0832 24.1868 23.0000 25.0000 25.0000 28.0179 26.0768 27.0000,2025-06-08 17:14:19.332
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-72,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,553544465,0,28,0,0,553.685926,128,69.8570 1.0000 18.0278 18.6011 16.6433 18.3848 17.0294 17.6918 16.4012 17.8045 14.1421 18.6011 17.8045 16.6433 20.8087 19.2094 20.0000 16.6433 19.4165 17.8045 17.6918 17.0294 16.2788 14.2127 16.2788 13.4536 14.8661 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 25.6320 25.9615 25.7099 26.1725 24.3311 28.0713 26.0000 25.0799 24.0832 22.0907 22.0227 20.0250 22.0000 20.0000 20.0000 18.1108 20.0998 18.1108 18.6815 19.6469 17.7200 18.0278 18.3848 20.1246 18.8680 18.8680,2025-06-08 17:14:19.387
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-78,11,1,3,0,1,1,1,0,0,0,-96,1,6,0,553596452,0,101,0,0,553.737892,256,111.8258 5.0000 21.9317 23.7697 19.3132 19.3132 18.3848 18.3576 17.4642 17.0000 22.6716 20.8087 19.1050 17.2047 20.5183 16.4012 17.6918 16.2788 15.6205 15.6205 16.2788 12.7279 14.8661 14.2127 14.1421 9.8995 12.7279 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 27.7308 28.4605 26.0000 26.9258 28.4429 27.2947 27.1662 28.0179 26.0768 26.0192 26.0192 24.0000 27.0000 26.0192 24.0208 24.0832 23.5372 25.0200 24.1868 26.1725 24.5153 25.4951 23.3452 24.5153 22.4722 21.5870,2025-06-08 17:14:19.443
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-77,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,553656537,0,28,0,0,553.797980,128,69.8570 1.0000 24.0208 23.0000 20.0998 22.0000 25.0000 22.0000 22.2036 23.0868 28.4429 27.3130 27.3130 26.9258 28.6356 25.5539 30.5287 32.2025 31.7805 35.1710 30.0832 34.9285 32.5730 28.6356 30.4138 30.4138 30.1496 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 16.1555 18.0278 19.1050 22.8035 21.4009 24.2074 23.3452 22.2036 21.6333 19.4165 19.4165 20.0000 19.7990 17.8045 20.0000 15.8114 17.0294 17.4929 18.3576 17.0294 16.5529 18.3576 18.9737 23.4094 17.2627 23.5372,2025-06-08 17:14:19.499
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-78,11,1,1,0,1,1,1,0,0,0,-96,1,6,0,553711528,0,101,0,0,553.853014,256,111.8258 5.0000 25.6320 25.4951 28.2843 25.0599 21.0238 20.2485 19.4165 15.8114 13.0384 15.0000 16.5529 12.8062 10.8167 13.6015 12.0416 7.8102 12.7279 9.8489 8.6023 7.8102 9.4868 9.4340 8.5440 9.8489 7.8102 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 20.5913 21.0950 20.0000 25.5539 22.3607 29.7321 26.5707 32.8938 29.6142 27.8927 30.0832 30.8058 29.8329 28.4429 29.2746 28.4429 28.0713 25.3180 26.6833 26.5707 31.5753 28.1603 28.2312 30.0832 26.4197 27.2029,2025-06-08 17:14:19.558
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-75,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,553773310,0,28,0,0,553.914753,128,69.8570 1.0000 25.4951 21.0238 20.6155 26.4008 25.4951 24.4131 21.6333 21.0950 20.1246 21.9317 24.0416 24.0416 25.4558 21.9317 30.2324 26.4008 26.9072 26.2488 25.4951 27.6586 24.2074 25.8070 29.0689 25.0000 26.9258 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 5.6569 8.6023 7.2111 9.2195 11.1803 13.3417 11.0000 16.0312 14.1421 14.0357 17.0294 15.0333 18.1108 15.0000 15.1327 17.0000 17.0000 16.0312 19.1050 16.0312 19.1050 20.3961 16.4924 24.3516 20.5913 25.0000,2025-06-08 17:14:19.618
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-77,11,1,4,0,1,1,1,0,0,0,-96,1,6,0,553789084,0,101,0,0,553.930413,256,111.8258 5.0000 26.8328 26.8328 21.0950 23.7065 23.3238 20.2485 20.5913 18.3576 23.6008 17.8885 16.5529 17.0880 14.8661 14.8661 12.5300 13.9284 13.6015 12.0830 10.8167 8.9443 9.4868 5.0000 7.8102 8.5440 8.2462 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 21.1896 21.4709 20.8087 23.7697 21.0950 20.5913 25.5539 21.9545 23.3238 23.8537 25.0599 23.3238 25.0599 23.7065 25.9422 23.3238 27.4591 24.1868 27.7849 24.5967 26.0768 24.1661 25.4951 27.7308 26.9258 31.3847,2025-06-08 17:14:19.638
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-75,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,553856993,0,28,0,0,553.998465,128,69.8570 1.0000 21.1896 22.4722 17.4929 20.5913 21.0950 19.7231 16.6433 16.1245 19.7231 18.4391 17.6918 16.4012 19.4165 14.8661 17.0294 13.6015 17.8045 14.7648 13.8924 13.4164 13.0000 11.6619 13.0000 11.1803 10.1980 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 30.0167 28.6356 30.4138 30.5941 30.0832 33.2415 31.0161 28.7924 26.4008 25.6320 27.6586 25.7099 24.3311 25.3180 23.5372 21.0000 22.0227 20.0000 22.0000 25.1794 23.0217 20.0250 19.4165 23.7697 23.7697 24.5153,2025-06-08 17:14:19.699
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-78,11,1,4,0,1,1,1,0,0,0,-96,1,6,0,553886130,0,101,0,0,554.027487,256,111.8258 5.0000 30.0832 32.3110 26.2488 27.5136 24.7386 25.0000 26.4764 24.7386 28.3019 26.4764 24.5153 20.0998 21.1896 19.6977 21.5870 19.6469 19.4165 18.0278 21.0238 14.7648 15.2643 17.0000 16.1245 15.2643 13.6015 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 12.7279 14.8661 15.6205 16.4012 21.9317 20.5183 19.1050 21.9317 22.2036 27.5862 25.8070 23.0217 21.2132 25.0000 24.4131 26.9258 25.8070 28.6531 25.4951 26.5707 25.6320 28.1780 25.6320 30.0832 28.6356 28.6531,2025-06-08 17:14:19.733
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-76,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,553955553,0,28,0,0,554.097045,128,69.8570 1.0000 24.6982 21.1896 19.4165 21.8403 21.8403 19.6469 20.6155 18.2483 21.3776 22.0227 24.0000 25.0200 28.0179 23.1948 29.0172 25.1794 28.0000 29.0689 27.4591 30.2655 26.3059 25.3180 28.1603 23.4094 26.8328 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 16.1555 17.2047 17.8045 20.8087 19.4165 20.6155 21.2132 20.0000 21.0950 19.4165 22.2036 20.5183 21.4009 18.4391 21.4009 18.3848 21.6333 17.6918 21.2132 20.5183 21.9317 21.9317 17.8045 22.2036 21.9545 21.9545,2025-06-08 17:14:19.801
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-72,11,1,4,0,1,1,1,0,0,0,-96,1,6,0,553987859,0,101,0,0,554.129205,256,111.8258 5.0000 25.0799 22.8473 24.5967 24.6982 21.9545 22.1359 20.6155 18.6815 18.3848 20.3961 20.3961 19.2354 19.1050 20.0250 21.0950 18.1108 21.2132 21.0950 19.2354 19.4165 19.4165 18.3848 17.4642 16.7631 17.4642 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 16.0312 17.4642 16.7631 17.7200 18.7883 20.6155 20.1246 20.5913 21.0950 21.9545 23.0217 23.3238 23.0217 23.0217 22.8035 23.0217 22.2036 23.0217 23.8537 25.2389 22.8254 25.5539 23.3238 25.9422 22.8473 25.4951,2025-06-08 17:14:19.835
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-66,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,554054527,0,28,0,0,554.196032,128,69.8570 1.0000 23.5372 24.5153 22.3607 24.5153 23.5372 21.5870 22.5610 19.6469 20.2485 22.3607 21.9317 21.4709 23.2594 21.9317 25.0599 22.3607 23.7697 23.7697 20.8806 22.1359 20.6155 19.9249 20.8806 19.6469 20.2237 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 12.6491 14.3178 14.3178 16.2788 15.0333 17.0294 17.1172 17.2627 17.1172 17.2627 19.1050 18.1108 19.1050 18.1108 19.1050 18.0278 19.1050 18.0278 21.0238 21.0000 21.0950 21.0000 20.0000 24.3311 21.3776 24.0832,2025-06-08 17:14:19.902
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-72,11,1,4,0,1,1,1,0,0,0,-96,1,6,0,554086669,0,101,0,0,554.228027,256,111.8258 5.0000 19.4165 21.2603 19.4165 20.6155 19.1050 19.1050 19.7990 17.0294 20.2485 19.2354 19.4165 18.8680 18.0278 19.4165 20.8087 20.5913 21.0950 22.4722 18.8680 19.8494 19.2094 18.4391 19.1050 19.1050 18.4391 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 13.8924 13.8924 14.4222 17.0294 15.5563 19.1050 18.4391 18.6011 18.8680 18.3576 20.5913 17.4929 19.2354 18.3576 20.1246 19.2354 19.2354 19.4165 19.7231 18.3576 18.8680 19.4165 18.6011 21.4009 21.6333 23.4307,2025-06-08 17:14:19.932
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-78,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,554143962,0,28,0,0,554.285425,128,69.8570 1.0000 28.3196 29.7321 24.2074 31.4006 22.4722 23.0217 23.8537 20.0000 19.7231 21.2132 21.2603 18.4391 18.4391 18.3848 17.6918 14.8661 15.6205 14.2127 13.6015 16.1245 12.5300 15.8114 15.8114 16.1245 15.6205 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 12.8062 11.6619 10.6301 10.0000 13.4536 14.1421 15.6205 16.9706 14.7648 15.5563 20.8087 17.6918 22.8035 23.4307 19.7990 22.6274 23.3452 24.0832 24.0832 26.9072 26.1725 22.6716 25.4558 32.0156 22.6716 31.8277,2025-06-08 17:14:19.989
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-82,11,1,3,0,1,1,1,0,0,0,-96,1,6,0,554191892,0,101,0,0,554.333290,256,111.8258 5.0000 26.2488 24.4131 27.7308 26.9258 28.4605 24.5967 25.0000 25.9422 29.8329 25.0599 25.4951 27.7849 25.0599 23.2594 16.6433 24.1661 27.5136 27.5136 16.7631 18.3848 17.0000 19.0000 12.3693 12.0830 12.0416 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 19.2354 25.4951 25.7099 22.2036 23.0868 18.1108 25.0200 22.3607 29.0689 19.1050 19.1050 22.8035 19.0000 24.0208 28.2843 21.4709 17.8885 22.3607 21.1896 22.8473 22.8254 21.4709 19.7231 28.1780 27.8029 24.7386,2025-06-08 17:14:20.042
CHANNEL_STATE_INFO,collector,24:0A:C4:C9:25:D8,-83,11,0,0,0,0,0,0,0,0,0,-96,0,6,0,554256623,0,28,0,0,554.398126,128,69.8570 1.0000 22.3607 24.6982 22.5610 24.0416 24.0416 28.4605 22.4722 29.7321 37.2156 32.0156 26.3059 28.4429 33.0151 27.4591 32.0624 29.4279 26.9258 27.6586 22.8035 27.5136 26.4008 21.8403 21.5407 16.1555 18.6011 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 20.5183 24.8395 17.6918 19.1050 17.8045 18.4391 14.8661 12.6491 11.1803 7.0711 2.2361 4.2426 7.0000 6.7082 3.6056 5.6569 6.3246 8.2462 12.3693 6.0828 12.8062 15.2315 19.2094 20.2485 15.1327 26.6833,2025-06-08 17:14:20.100
